episode,timestep,reward
3339,3340,-25.1967
3359,3360,-16.0512
3379,3380,-27.5379
3399,3400,-25.3796
3419,3420,-16.3954
3439,3440,-19.7662
3459,3460,-16.6757
3479,3480,-35.1447
3499,3500,-17.7303
3519,3520,-15.8304
3539,3540,-18.722
3559,3560,-24.4022
3579,3580,-19.2872
3599,3600,-21.8648
3619,3620,-16.7558
3639,3640,-23.5172
3659,3660,-18.8084
3679,3680,-25.3724
3699,3700,-21.592
3719,3720,-19.088
3739,3740,-17.0025
3759,3760,-17.1246
3779,3780,-20.2328
3799,3800,-16.8287
3819,3820,-18.845
3839,3840,-20.1596
3859,3860,-17.4725
3879,3880,-16.6702
3899,3900,-17.3242
3919,3920,-17.1943
3939,3940,-19.0662
3959,3960,-16.5442
3979,3980,-16.5518
3999,4000,-16.4496
4019,4020,-16.262
4039,4040,-19.078
4059,4060,-16.8263
4079,4080,-16.4645
4099,4100,-20.6936
4119,4120,-21.4558
4139,4140,-18.6615
4159,4160,-19.3689
4179,4180,-17.5457
4199,4200,-22.2652
4219,4220,-17.1771
4239,4240,-16.4016
4259,4260,-18.3564
4279,4280,-16.3721
4299,4300,-21.0813
4319,4320,-21.209
4339,4340,-20.5092
4359,4360,-17.5535
4379,4380,-17.3597
4399,4400,-18.3645
4419,4420,-17.335
4439,4440,-16.7687
4459,4460,-15.8345
4479,4480,-23.0085
4499,4500,-16.5584
4519,4520,-20.4558
4539,4540,-22.1907
4559,4560,-15.9493
4579,4580,-37.0413
4599,4600,-25.0582
4619,4620,-18.375
4639,4640,-27.4353
4659,4660,-22.5892
4679,4680,-24.1836
4699,4700,-20.9704
4719,4720,-16.3293
4739,4740,-17.7223
4759,4760,-17.0453
4779,4780,-16.9816
4799,4800,-21.2605
4819,4820,-18.0135
4839,4840,-23.2031
4859,4860,-17.5796
4879,4880,-18.0275
4899,4900,-15.7464
4919,4920,-16.658
4939,4940,-17.3895
4959,4960,-20.4563
4979,4980,-25.0593
4999,5000,-21.2872
5019,5020,-16.4707
5039,5040,-15.9564
5059,5060,-18.2382
5079,5080,-17.8082
5099,5100,-19.1425
5119,5120,-18.1317
5139,5140,-18.0642
5159,5160,-21.7256
5179,5180,-17.8466
5199,5200,-16.6869
5219,5220,-16.765
5239,5240,-15.7281
5259,5260,-16.2316
5279,5280,-16.1672
5299,5300,-22.7032
5319,5320,-16.3746
5339,5340,-40.2854
5359,5360,-27.6716
5379,5380,-15.8384
5399,5400,-24.7545
5419,5420,-22.9231
5439,5440,-22.3158
5459,5460,-15.5927
5479,5480,-20.8288
5499,5500,-19.8463
5519,5520,-15.3176
5539,5540,-18.4268
5559,5560,-15.3716
5579,5580,-18.8121
5599,5600,-26.4047
5619,5620,-29.8173
5639,5640,-30.3808
5659,5660,-15.7173
5679,5680,-15.9445
5699,5700,-17.4122
5719,5720,-40.8501
5739,5740,-15.1488
5759,5760,-14.6632
5779,5780,-32.6287
5799,5800,-27.2565
5819,5820,-28.8524
5839,5840,-28.1966
5859,5860,-27.5376
5879,5880,-23.2425
5899,5900,-21.8711
5919,5920,-22.3365
5939,5940,-17.2487
5959,5960,-15.2817
5979,5980,-23.0657
5999,6000,-24.1574
6019,6020,-42.2814
6039,6040,-36.0406
6059,6060,-20.8581
6079,6080,-21.8302
6099,6100,-15.834
6119,6120,-24.2553
6139,6140,-27.9705
6159,6160,-19.8459
6179,6180,-23.6071
6199,6200,-21.5229
6219,6220,-22.0798
6239,6240,-26.4464
6259,6260,-21.53
6279,6280,-18.9324
6299,6300,-20.0447
6319,6320,-22.6358
6339,6340,-26.9238
6359,6360,-16.5209
6379,6380,-16.0682
6399,6400,-22.7905
6419,6420,-20.3961
6439,6440,-18.7938
6459,6460,-16.2493
6479,6480,-16.8577
6499,6500,-16.7119
6519,6520,-16.5308
6539,6540,-15.6197
6559,6560,-17.7447
6579,6580,-19.6668
6599,6600,-25.344
6619,6620,-15.364
6639,6640,-17.5061
6659,6660,-15.2411
6679,6680,-27.8291
6699,6700,-17.9334
6719,6720,-15.777
6739,6740,-17.1006
6759,6760,-16.2002
6779,6780,-17.8734
6799,6800,-15.6982
6819,6820,-18.5375
6839,6840,-15.7065
6859,6860,-15.0836
6879,6880,-16.5482
6899,6900,-17.4331
6919,6920,-15.0071
6939,6940,-15.7998
6959,6960,-27.1379
6979,6980,-25.1056
6999,7000,-32.9525
7019,7020,-27.246
7039,7040,-28.508
7059,7060,-32.1922
7079,7080,-27.3821
7099,7100,-34.1899
7119,7120,-20.984
7139,7140,-37.1321
7159,7160,-20.3587
7179,7180,-19.7397
7199,7200,-18.5103
7219,7220,-15.2126
7239,7240,-21.8119
7259,7260,-15.7275
7279,7280,-17.0413
7299,7300,-18.219
7319,7320,-16.5275
7339,7340,-18.1346
7359,7360,-18.1748
7379,7380,-15.989
7399,7400,-17.7315
7419,7420,-16.7585
7439,7440,-15.489
7459,7460,-17.4317
7479,7480,-17.4949
7499,7500,-17.0552
7519,7520,-15.7255
7539,7540,-16.5236
7559,7560,-15.5496
7579,7580,-20.579
7599,7600,-18.3513
7619,7620,-21.5949
7639,7640,-15.3155
7659,7660,-18.2557
7679,7680,-22.3055
7699,7700,-16.446
7719,7720,-16.3057
7739,7740,-18.0822
7759,7760,-17.6507
7779,7780,-15.7171
7799,7800,-16.547
7819,7820,-15.5739
7839,7840,-18.5997
7859,7860,-18.2066
7879,7880,-20.7793
7899,7900,-16.5212
7919,7920,-15.7138
7939,7940,-17.7364
7959,7960,-17.682
7979,7980,-15.6076
7999,8000,-17.0685
8019,8020,-17.8378
8039,8040,-15.9764
8059,8060,-15.837
8079,8080,-18.4942
8099,8100,-16.6992
8119,8120,-15.9271
8139,8140,-16.0389
8159,8160,-19.9312
8179,8180,-19.2426
8199,8200,-16.0566
8219,8220,-26.7469
8239,8240,-16.3073
8259,8260,-17.8719
8279,8280,-15.2526
8299,8300,-21.171
8319,8320,-19.255
8339,8340,-16.9544
8359,8360,-15.8551
8379,8380,-16.1251
8399,8400,-17.8292
8419,8420,-19.3543
8439,8440,-15.6536
8459,8460,-14.529
8479,8480,-18.1162
8499,8500,-16.4993
8519,8520,-15.786
8539,8540,-15.0102
8559,8560,-18.3551
8579,8580,-25.9604
8599,8600,-24.413
8619,8620,-15.9681
8639,8640,-18.2512
8659,8660,-16.1881
8679,8680,-16.1583
8699,8700,-16.694
8719,8720,-14.5063
8739,8740,-19.1804
8759,8760,-15.3497
8779,8780,-15.2942
8799,8800,-14.721
8819,8820,-16.0695
8839,8840,-15.6562
8859,8860,-19.729
8879,8880,-17.274
8899,8900,-14.5356
8919,8920,-16.6303
8939,8940,-14.6517
8959,8960,-15.9474
8979,8980,-19.2509
8999,9000,-16.558
9019,9020,-19.8851
9039,9040,-14.9731
9059,9060,-21.0652
9079,9080,-15.4073
9099,9100,-18.0638
9119,9120,-16.3026
9139,9140,-16.9071
9159,9160,-17.3745
9179,9180,-18.7035
9199,9200,-16.2587
9219,9220,-17.5042
9239,9240,-18.1451
9259,9260,-15.7001
9279,9280,-15.3372
9299,9300,-16.6215
9319,9320,-15.7486
9339,9340,-15.3366
9359,9360,-17.5722
9379,9380,-15.7384
9399,9400,-15.5999
9419,9420,-16.9536
9439,9440,-14.3463
9459,9460,-17.3258
9479,9480,-16.888
9499,9500,-20.5652
9519,9520,-27.4095
9539,9540,-15.1105
9559,9560,-15.3304
9579,9580,-22.23
9599,9600,-15.8486
9619,9620,-14.2686
9639,9640,-16.9805
9659,9660,-26.0766
9679,9680,-14.7411
9699,9700,-15.62
9719,9720,-26.4095
9739,9740,-16.646
9759,9760,-16.0568
9779,9780,-16.4144
9799,9800,-16.6124
9819,9820,-15.4933
9839,9840,-21.075
9859,9860,-14.646
9879,9880,-15.8623
9899,9900,-32.9843
9919,9920,-19.3331
9939,9940,-16.7171
9959,9960,-17.6637
9979,9980,-20.7028
9999,10000,-15.5816
10019,10020,-16.9423
10039,10040,-16.7159
10059,10060,-16.7661
10079,10080,-22.4946
10099,10100,-15.6317
10119,10120,-24.7202
10139,10140,-16.2529
10159,10160,-16.9928
10179,10180,-15.3639
10199,10200,-20.9299
10219,10220,-19.441
10239,10240,-17.787
10259,10260,-15.4845
10279,10280,-15.6347
10299,10300,-19.8219
10319,10320,-16.6674
10339,10340,-16.4343
10359,10360,-16.1763
10379,10380,-26.2327
10399,10400,-15.6336
10419,10420,-14.8592
10439,10440,-18.6479
10459,10460,-15.6522
10479,10480,-16.0227
10499,10500,-18.5261
10519,10520,-14.8773
10539,10540,-15.0845
10559,10560,-16.2501
10579,10580,-16.8442
10599,10600,-16.2095
10619,10620,-16.5586
10639,10640,-16.7339
10659,10660,-14.6596
10679,10680,-14.2567
10699,10700,-17.4087
10719,10720,-16.3477
10739,10740,-14.3288
10759,10760,-15.6066
10779,10780,-18.6834
10799,10800,-19.6487
10819,10820,-15.6425
10839,10840,-16.4178
10859,10860,-22.1441
10879,10880,-17.1834
10899,10900,-17.4433
10919,10920,-16.7475
10939,10940,-17.2441
10959,10960,-17.0721
10979,10980,-18.5573
10999,11000,-16.5098
11019,11020,-15.1409
11039,11040,-19.4164
11059,11060,-17.7523
11079,11080,-18.0426
11099,11100,-18.3887
11119,11120,-18.6435
11139,11140,-17.0338
11159,11160,-16.3236
11179,11180,-18.3555
11199,11200,-15.4196
11219,11220,-15.2366
11239,11240,-16.6141
11259,11260,-16.4706
11279,11280,-16.0039
11299,11300,-20.5763
11319,11320,-19.4536
11339,11340,-17.8555
11359,11360,-16.5898
11379,11380,-15.9566
11399,11400,-17.6589
11419,11420,-15.0798
11439,11440,-14.1268
11459,11460,-17.7273
11479,11480,-17.4383
11499,11500,-15.2091
11519,11520,-18.8976
11539,11540,-19.72
11559,11560,-16.8283
11579,11580,-15.1635
11599,11600,-15.3899
11619,11620,-14.4438
11639,11640,-18.9246
11659,11660,-18.7287
11679,11680,-18.3528
11699,11700,-15.3001
11719,11720,-23.0559
11739,11740,-15.2595
11759,11760,-18.7185
11779,11780,-16.0084
11799,11800,-14.9789
11819,11820,-16.5144
11839,11840,-17.8646
11859,11860,-30.2661
11879,11880,-16.6296
11899,11900,-15.2661
11919,11920,-17.5984
11939,11940,-16.1103
11959,11960,-16.5623
11979,11980,-15.5994
11999,12000,-15.1685
12019,12020,-15.2813
12039,12040,-15.8875
12059,12060,-14.6133
12079,12080,-14.905
12099,12100,-22.1124
12119,12120,-16.5807
12139,12140,-14.5246
12159,12160,-15.9737
12179,12180,-15.3219
12199,12200,-14.5719
12219,12220,-15.7978
12239,12240,-30.0501
12259,12260,-21.285
12279,12280,-19.745
12299,12300,-14.3773
12319,12320,-17.5423
12339,12340,-16.6881
12359,12360,-18.0074
12379,12380,-16.3555
12399,12400,-14.5876
12419,12420,-18.8635
12439,12440,-13.3084
12459,12460,-14.8445
12479,12480,-22.6408
12499,12500,-14.4744
12519,12520,-13.6801
12539,12540,-19.7013
12559,12560,-16.2619
12579,12580,-18.4894
12599,12600,-18.0399
12619,12620,-15.6251
12639,12640,-15.2931
12659,12660,-15.3065
12679,12680,-15.5247
12699,12700,-17.1108
12719,12720,-18.4622
12739,12740,-20.0788
12759,12760,-16.6974
12779,12780,-14.7146
12799,12800,-13.9384
12819,12820,-17.3017
12839,12840,-16.0748
12859,12860,-26.396
12879,12880,-15.4289
12899,12900,-20.7011
12919,12920,-18.056
12939,12940,-16.2328
12959,12960,-14.3014
12979,12980,-14.6807
12999,13000,-14.9467
13019,13020,-15.6128
13039,13040,-16.9678
13059,13060,-14.8992
13079,13080,-15.6043
13099,13100,-22.645
13119,13120,-16.4386
13139,13140,-16.1321
13159,13160,-17.9709
13179,13180,-20.0225
13199,13200,-16.0721
13219,13220,-14.368
13239,13240,-15.86
13259,13260,-15.9566
13279,13280,-16.5165
13299,13300,-16.4703
13319,13320,-15.0143
13339,13340,-17.4281
13359,13360,-16.2835
13379,13380,-15.7188
13399,13400,-20.583
13419,13420,-13.9998
13439,13440,-14.3879
13459,13460,-18.6588
13479,13480,-15.9536
13499,13500,-14.5194
13519,13520,-13.8924
13539,13540,-17.2718
13559,13560,-19.1442
13579,13580,-14.9803
13599,13600,-15.7587
13619,13620,-14.0668
13639,13640,-16.5057
13659,13660,-16.4479
13679,13680,-14.1949
13699,13700,-15.7805
13719,13720,-15.6636
13739,13740,-14.3155
13759,13760,-16.0913
13779,13780,-16.2866
13799,13800,-16.2875
13819,13820,-16.1103
13839,13840,-15.3021
13859,13860,-23.6006
13879,13880,-15.6827
13899,13900,-17.6267
13919,13920,-14.4041
13939,13940,-16.706
13959,13960,-14.8111
13979,13980,-14.0952
13999,14000,-15.6041
14019,14020,-14.8034
14039,14040,-21.4568
14059,14060,-15.1713
14079,14080,-18.7265
14099,14100,-24.4754
14119,14120,-15.4747
14139,14140,-15.3937
14159,14160,-17.6647
14179,14180,-20.5546
14199,14200,-17.2547
14219,14220,-19.7238
14239,14240,-16.3156
14259,14260,-18.2483
14279,14280,-14.6665
14299,14300,-21.7388
14319,14320,-17.1578
14339,14340,-13.6673
14359,14360,-15.0282
14379,14380,-14.1397
14399,14400,-20.2748
14419,14420,-15.0167
14439,14440,-14.5239
14459,14460,-14.5208
14479,14480,-18.0524
14499,14500,-44.595
14519,14520,-16.8265
14539,14540,-16.9498
14559,14560,-20.6964
14579,14580,-14.2399
14599,14600,-13.6063
14619,14620,-16.6349
14639,14640,-13.3524
14659,14660,-16.0654
14679,14680,-21.2464
14699,14700,-20.1081
14719,14720,-19.8594
14739,14740,-17.8348
14759,14760,-17.3586
14779,14780,-15.1497
14799,14800,-15.7044
14819,14820,-15.1559
14839,14840,-14.6093
14859,14860,-14.2305
14879,14880,-17.0374
14899,14900,-17.1205
14919,14920,-14.2687
14939,14940,-17.3139
14959,14960,-18.3736
14979,14980,-14.7137
14999,15000,-15.01
15019,15020,-15.097
15039,15040,-14.533
15059,15060,-15.2521
15079,15080,-15.3345
15099,15100,-14.9792
15119,15120,-16.4116
15139,15140,-14.7795
15159,15160,-15.3956
15179,15180,-20.1766
15199,15200,-14.786
15219,15220,-15.6913
15239,15240,-18.6934
15259,15260,-15.3183
15279,15280,-15.5821
15299,15300,-14.971
15319,15320,-14.4495
15339,15340,-14.9045
15359,15360,-15.1194
15379,15380,-13.6389
15399,15400,-14.8556
15419,15420,-21.5875
15439,15440,-16.7252
15459,15460,-17.9994
15479,15480,-13.9317
15499,15500,-21.895
15519,15520,-13.8935
15539,15540,-16.7867
15559,15560,-17.1624
15579,15580,-14.6274
15599,15600,-15.5037
15619,15620,-15.2311
15639,15640,-18.9198
15659,15660,-15.3385
15679,15680,-14.9314
15699,15700,-18.7856
15719,15720,-17.3642
15739,15740,-17.7403
15759,15760,-15.9335
15779,15780,-16.6838
15799,15800,-15.8283
15819,15820,-15.3085
15839,15840,-15.0101
15859,15860,-14.7475
15879,15880,-15.9286
15899,15900,-16.8762
15919,15920,-17.7744
15939,15940,-14.1323
15959,15960,-15.0798
15979,15980,-14.3597
15999,16000,-15.329
16019,16020,-14.6858
16039,16040,-15.5036
16059,16060,-17.7674
16079,16080,-14.067
16099,16100,-13.766
16119,16120,-17.9509
16139,16140,-15.1195
16159,16160,-15.4193
16179,16180,-15.5767
16199,16200,-19.632
16219,16220,-14.1472
16239,16240,-14.9539
16259,16260,-17.9565
16279,16280,-15.6282
16299,16300,-22.669
16319,16320,-15.0301
16339,16340,-23.2464
16359,16360,-14.6826
16379,16380,-14.2254
16399,16400,-14.8203
16419,16420,-14.6428
16439,16440,-14.8777
16459,16460,-16.5011
16479,16480,-19.455
16499,16500,-15.4642
16519,16520,-14.6773
16539,16540,-14.0121
16559,16560,-17.8216
16579,16580,-14.3178
16599,16600,-19.3011
16619,16620,-16.906
16639,16640,-17.8257
16659,16660,-15.1067
16679,16680,-17.8016
16699,16700,-16.3126
16719,16720,-21.5719
16739,16740,-15.7808
16759,16760,-15.3582
16779,16780,-16.8441
16799,16800,-16.5173
16819,16820,-16.2957
16839,16840,-14.9492
16859,16860,-17.5608
16879,16880,-14.9868
16899,16900,-15.1046
16919,16920,-16.9832
16939,16940,-15.3688
16959,16960,-15.0544
16979,16980,-14.5392
16999,17000,-14.4382
