episode,timestep,reward
629,832000,-99.7079
632,836000,-82.7349
635,840000,-98.6936
637,844000,-112.9343
640,848000,-102.7141
643,852000,-72.8945
645,856000,-113.124
648,860000,-71.4123
650,864000,-77.759
653,868000,-78.1091
656,872000,-113.788
659,876000,-74.2143
662,880000,-125.3679
664,884000,-75.6947
667,888000,-72.1388
669,892000,-76.6003
672,896000,-72.3786
674,900000,-78.2447
677,904000,-72.2237
679,908000,-74.2777
682,912000,-104.1606
684,916000,-75.7726
687,920000,-96.5453
689,924000,-72.4238
692,928000,-94.2886
695,932000,-77.2893
697,936000,-77.257
700,940000,-75.2908
702,944000,-71.2811
705,948000,-78.0959
708,952000,-102.1539
710,956000,-73.6384
713,960000,-72.5632
716,964000,-87.8129
718,968000,-83.692
721,972000,-74.632
723,976000,-80.0326
726,980000,-76.8266
728,984000,-79.5309
731,988000,-73.8731
733,992000,-71.9929
736,996000,-101.5209
739,1000000,-101.301
741,1004000,-80.0037
744,1008000,-79.2443
746,1012000,-77.9216
749,1016000,-78.518
751,1020000,-78.9283
754,1024000,-75.4409
756,1028000,-73.7661
759,1032000,-108.6023
763,1036000,-120.0297
765,1040000,-76.1861
768,1044000,-74.6039
770,1048000,-78.6785
773,1052000,-96.3235
776,1056000,-70.2639
778,1060000,-76.2478
781,1064000,-73.6237
783,1068000,-73.1903
786,1072000,-131.2623
789,1076000,-75.9504
791,1080000,-80.2648
794,1084000,-106.6914
797,1088000,-116.7343
799,1092000,-67.9498
802,1096000,-77.5689
804,1100000,-76.9226
807,1104000,-95.9971
810,1108000,-72.4208
813,1112000,-99.9894
815,1116000,-112.4846
818,1120000,-78.0102
820,1124000,-74.7419
823,1128000,-79.1833
825,1132000,-70.1583
828,1136000,-74.2424
831,1140000,-123.2699
833,1144000,-76.5203
836,1148000,-75.9428
838,1152000,-75.3055
841,1156000,-73.3318
843,1160000,-73.4246
846,1164000,-77.0788
850,1168000,-96.7656
852,1172000,-68.905
855,1176000,-71.649
858,1180000,-85.5724
861,1184000,-73.4567
863,1188000,-121.4963
866,1192000,-97.2019
869,1196000,-99.7856
872,1200000,-91.6907
875,1204000,-98.4885
877,1208000,-78.6532
880,1212000,-71.3828
882,1216000,-75.0223
885,1220000,-67.0175
888,1224000,-94.0803
891,1228000,-95.9138
893,1232000,-73.4036
896,1236000,-99.8011
899,1240000,-104.3696
901,1244000,-70.9249
904,1248000,-90.7583
907,1252000,-96.3435
910,1256000,-124.4778
913,1260000,-122.765
916,1264000,-105.5186
918,1268000,-73.1574
921,1272000,-116.6146
924,1276000,-78.91
928,1280000,-99.2007
931,1284000,-95.724
934,1288000,-94.5119
936,1292000,-73.9569
939,1296000,-95.7364
941,1300000,-68.3775
944,1304000,-71.3563
946,1308000,-117.0643
949,1312000,-75.7147
951,1316000,-66.1375
954,1320000,-92.2151
957,1324000,-71.8187
959,1328000,-67.9856
963,1332000,-89.4832
966,1336000,-100.3446
968,1340000,-155.0683
971,1344000,-103.465
973,1348000,-80.4219
976,1352000,-97.4104
980,1356000,-101.4251
983,1360000,-95.1257
985,1364000,-114.9491
988,1368000,-67.7213
990,1372000,-72.0442
993,1376000,-95.1141
996,1380000,-96.2088
999,1384000,-82.954
1002,1388000,-102.3123
1004,1392000,-74.4632
1007,1396000,-106.7336
1009,1400000,-68.2434
1012,1404000,-69.2097
1015,1408000,-92.1304
1017,1412000,-71.5418
1020,1416000,-126.4891
1023,1420000,-73.0374
1025,1424000,-68.351
1028,1428000,-106.1296
1031,1432000,-115.6881
1034,1436000,-71.3813
1036,1440000,-67.374
1039,1444000,-102.9884
1042,1448000,-97.5946
1044,1452000,-74.4815
1047,1456000,-75.8484
1051,1460000,-90.698
1054,1464000,-100.9986
1057,1468000,-158.2667
1059,1472000,-70.0862
1063,1476000,-93.6575
1066,1480000,-128.4455
1069,1484000,-75.8594
1071,1488000,-117.7442
1074,1492000,-97.2147
1077,1496000,-97.5509
1079,1500000,-72.5934
1082,1504000,-90.5907
1085,1508000,-70.2651
1088,1512000,-86.8653
1091,1516000,-100.4799
1093,1520000,-69.3476
1096,1524000,-71.9288
1098,1528000,-73.0791
1101,1532000,-74.6154
1103,1536000,-68.7399
1106,1540000,-102.8621
1109,1544000,-74.8007
1111,1548000,-76.3626
1114,1552000,-72.6397
1116,1556000,-71.907
1119,1560000,-88.7392
1122,1564000,-97.0438
1125,1568000,-101.7161
1127,1572000,-72.0946
1130,1576000,-74.5436
1133,1580000,-90.0022
1136,1584000,-104.7451
1138,1588000,-76.5438
1141,1592000,-74.4428
1143,1596000,-73.7482
1146,1600000,-75.2448
1148,1604000,-77.5262
1152,1608000,-81.4408
1154,1612000,-71.5688
1157,1616000,-75.4697
1159,1620000,-65.2762
1162,1624000,-70.5893
1164,1628000,-77.4567
1167,1632000,-99.7265
1170,1636000,-75.9257
1172,1640000,-76.5299
1175,1644000,-80.197
1177,1648000,-66.916
1180,1652000,-93.0116
1183,1656000,-78.78
1185,1660000,-72.9602
1188,1664000,-93.7252
1190,1668000,-78.526
1193,1672000,-67.8521
1195,1676000,-72.4756
1198,1680000,-78.895
1200,1684000,-63.438
1203,1688000,-78.4894
1205,1692000,-81.0921
1208,1696000,-80.0741
1210,1700000,-76.1668
1213,1704000,-82.1511
1216,1708000,-115.7551
1219,1712000,-75.0247
1221,1716000,-63.6635
1224,1720000,-64.3045
1226,1724000,-72.6647
1232,1728000,-99.1428
1236,1732000,-83.4846
1240,1736000,-93.2225
1242,1740000,-69.3418
1245,1744000,-68.5156
1247,1748000,-79.4264
1250,1752000,-68.9181
1252,1756000,-71.7167
1256,1760000,-96.4884
1258,1764000,-62.7738
1261,1768000,-80.1497
1264,1772000,-83.9055
1267,1776000,-67.5657
1270,1780000,-87.6036
1272,1784000,-76.7911
1275,1788000,-87.0584
1279,1792000,-93.743
1282,1796000,-73.9446
1285,1800000,-96.0878
1287,1804000,-72.5955
1290,1808000,-90.1593
1293,1812000,-72.5568
1295,1816000,-76.1823
1298,1820000,-82.9836
1303,1824000,-90.1594
1306,1828000,-95.6969
1309,1832000,-84.3914
1313,1836000,-98.6048
1316,1840000,-93.4465
1318,1844000,-68.2245
1321,1848000,-76.2216
1323,1852000,-64.8118
1326,1856000,-72.5835
1328,1860000,-74.4854
1331,1864000,-75.7614
1334,1868000,-111.9033
1337,1872000,-85.8679
1340,1876000,-82.0484
1344,1880000,-93.7378
1348,1884000,-78.1528
1350,1888000,-81.3746
1353,1892000,-74.6154
1356,1896000,-89.6577
1360,1900000,-100.0794
1363,1904000,-91.0762
1365,1908000,-59.6906
1368,1912000,-67.5947
1371,1916000,-91.1909
1373,1920000,-82.0623
1376,1924000,-105.9085
1378,1928000,-67.1454
1382,1932000,-88.4677
1384,1936000,-74.753
1387,1940000,-83.8273
1389,1944000,-81.541
1392,1948000,-84.6788
1394,1952000,-68.9512
1397,1956000,-71.7478
1400,1960000,-97.212
1403,1964000,-91.9879
1405,1968000,-83.7233
1409,1972000,-102.4644
1411,1976000,-79.9309
1414,1980000,-89.5649
1417,1984000,-82.2731
1419,1988000,-80.0873
1422,1992000,-75.8552
1426,1996000,-105.1169
1428,2000000,-75.0485
1431,2004000,-69.916
1435,2008000,-111.6401
1438,2012000,-82.1039
1441,2016000,-114.1507
1444,2020000,-77.5925
1446,2024000,-83.1249
1449,2028000,-75.6472
1452,2032000,-84.2981
1454,2036000,-65.5432
1457,2040000,-76.6907
1460,2044000,-90.9003
1463,2048000,-90.4758
1466,2052000,-73.1956
1469,2056000,-91.7869
1472,2060000,-100.0078
1476,2064000,-111.2714
1480,2068000,-87.6208
1484,2072000,-99.7593
1487,2076000,-93.6094
1490,2080000,-85.9423
1493,2084000,-84.2298
1495,2088000,-107.8132
1499,2092000,-82.112
1501,2096000,-83.4253
1504,2100000,-72.0335
1507,2104000,-99.5983
1509,2108000,-76.0877
1512,2112000,-70.668
1515,2116000,-89.3586
1517,2120000,-84.8718
1521,2124000,-114.9919
1524,2128000,-113.0592
1527,2132000,-93.7603
1530,2136000,-85.6111
1533,2140000,-87.3828
1536,2144000,-63.3407
1541,2148000,-113.8594
1544,2152000,-101.4232
1547,2156000,-69.4151
1549,2160000,-82.7416
1552,2164000,-70.1465
1555,2168000,-87.9671
1558,2172000,-84.6389
1562,2176000,-100.8174
1565,2180000,-95.5789
1567,2184000,-83.7751
1570,2188000,-77.6167
1572,2192000,-75.028
1576,2196000,-98.4998
1579,2200000,-83.7682
1581,2204000,-84.2579
1584,2208000,-85.6241
1589,2212000,-96.0583
1592,2216000,-86.7746
1595,2220000,-77.2827
1597,2224000,-83.758
1600,2228000,-70.522
1602,2232000,-72.892
1606,2236000,-80.9007
1608,2240000,-83.1064
1611,2244000,-85.0535
1615,2248000,-106.0491
1618,2252000,-104.8573
1621,2256000,-93.4515
1623,2260000,-84.8572
1626,2264000,-88.281
1630,2268000,-84.4615
1635,2272000,-115.7031
1639,2276000,-93.6696
1643,2280000,-96.9285
1645,2284000,-71.1513
1649,2288000,-102.1435
1651,2292000,-72.3286
1654,2296000,-77.4877
1656,2300000,-85.4646
1659,2304000,-64.0181
1662,2308000,-85.2909
1664,2312000,-66.955
1667,2316000,-73.8174
1670,2320000,-85.8718
1672,2324000,-74.9608
1675,2328000,-58.8492
1677,2332000,-72.2552
1680,2336000,-69.393
1684,2340000,-89.9398
1686,2344000,-82.8289
1689,2348000,-84.5672
1694,2352000,-91.9746
1696,2356000,-52.1952
1699,2360000,-84.4458
1702,2364000,-81.5587
1704,2368000,-74.1633
1707,2372000,-82.2183
1709,2376000,-74.0212
1712,2380000,-71.3229
1714,2384000,-70.1603
1718,2388000,-80.2111
1720,2392000,-56.8244
1723,2396000,-68.1413
1726,2400000,-111.6421
1729,2404000,-87.1673
1732,2408000,-78.4149
1734,2412000,-79.5399
1737,2416000,-73.3874
1739,2420000,-69.5017
1743,2424000,-74.2817
1745,2428000,-85.9569
1749,2432000,-80.1621
1753,2436000,-94.8465
1756,2440000,-86.4041
1758,2444000,-59.6236
1761,2448000,-64.1991
1764,2452000,-92.724
1768,2456000,-95.6107
1771,2460000,-81.5244
1774,2464000,-93.0537
1777,2468000,-101.8973
1781,2472000,-82.5914
1784,2476000,-66.9652
1787,2480000,-89.8685
1791,2484000,-76.7406
1793,2488000,-64.2178
1796,2492000,-114.4185
1798,2496000,-73.6699
1801,2500000,-76.4427
1804,2504000,-79.3568
1806,2508000,-81.5472
1809,2512000,-104.9003
1814,2516000,-94.2271
1816,2520000,-81.3971
1821,2524000,-85.7438
1824,2528000,-62.3857
1828,2532000,-78.6723
1830,2536000,-79.4267
1834,2540000,-87.3428
1837,2544000,-94.3049
1840,2548000,-80.1979
1842,2552000,-83.6163
1845,2556000,-67.7976
1849,2560000,-70.7122
1853,2564000,-80.523
1855,2568000,-69.0728
1858,2572000,-52.6881
1862,2576000,-96.7391
1865,2580000,-81.8783
1868,2584000,-62.1759
1872,2588000,-81.9158
1875,2592000,-82.8198
1877,2596000,-39.2584
1881,2600000,-72.9276
1883,2604000,-79.5619
1886,2608000,-59.8027
1889,2612000,-89.2859
1893,2616000,-85.151
1896,2620000,-83.5035
1900,2624000,-83.7254
1903,2628000,-76.5327
1906,2632000,-69.8097
1908,2636000,-89.3593
1912,2640000,-65.3822
1915,2644000,-57.9763
1919,2648000,-95.2164
1921,2652000,-56.3583
1924,2656000,-86.0325
1927,2660000,-95.6819
1929,2664000,-90.4827
1932,2668000,-81.1288
1935,2672000,-93.3041
1938,2676000,-78.3305
1941,2680000,-84.9754
1944,2684000,-70.5011
1946,2688000,-73.5329
1949,2692000,-89.3329
1953,2696000,-99.6878
1956,2700000,-90.1223
1958,2704000,-74.7768
1962,2708000,-79.5456
1964,2712000,-61.7954
1967,2716000,-80.7341
1971,2720000,-98.5643
1974,2724000,-63.5456
1976,2728000,-46.5097
1979,2732000,-70.8921
1982,2736000,-96.7691
1985,2740000,-82.2124
1987,2744000,-81.8205
1990,2748000,-86.2376
1994,2752000,-81.951
1997,2756000,-84.9819
2000,2760000,-97.9521
2002,2764000,-66.2296
2005,2768000,-97.6059
2007,2772000,-59.3164
2011,2776000,-88.9144
2013,2780000,-86.3053
2016,2784000,-92.1903
2019,2788000,-82.1145
2021,2792000,-83.8769
2024,2796000,-72.8524
2027,2800000,-91.4795
2031,2804000,-95.2058
2035,2808000,-83.8967
2039,2812000,-99.4871
2041,2816000,-55.5315
2045,2820000,-99.8336
2048,2824000,-84.9383
2050,2828000,-90.9258
2053,2832000,-71.8357
2055,2836000,-75.04
2060,2840000,-76.809
2062,2844000,-65.3393
2066,2848000,-87.1008
2071,2852000,-100.9177
2073,2856000,-48.4681
2077,2860000,-60.7945
2082,2864000,-99.6812
2087,2868000,-81.3354
2089,2872000,-70.7034
2093,2876000,-86.1195
2096,2880000,-78.9861
2099,2884000,-88.3364
2102,2888000,-86.1016
2105,2892000,-91.7568
2109,2896000,-94.2769
2112,2900000,-82.8428
2115,2904000,-82.9248
2117,2908000,-91.4637
2120,2912000,-57.1814
2122,2916000,-90.2537
2125,2920000,-81.9214
2127,2924000,-69.3979
2130,2928000,-90.7368
2134,2932000,-76.7863
2137,2936000,-92.2933
2140,2940000,-61.1535
2144,2944000,-112.6758
2147,2948000,-98.133
2149,2952000,-51.198
2152,2956000,-57.6489
2155,2960000,-103.8899
2160,2964000,-94.7912
2162,2968000,-49.0672
2165,2972000,-88.5995
2168,2976000,-100.9032
2171,2980000,-73.1853
2175,2984000,-105.2582
2179,2988000,-92.569
2181,2992000,-56.1066
2184,2996000,-64.1197
2186,3000000,-77.1842
